"","facebook_I_alphas","facebook_I_gammas","facebook_I_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_clicks_P_alphas","search_clicks_P_gammas","search_clicks_P_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","tv_S_inflexion","ooh_S_inflexion","print_S_inflexion","facebook_I_inflexion","search_clicks_P_inflexion","newsletter_inflexion","tv_S_inflation","ooh_S_inflation","print_S_inflation","facebook_I_inflation","search_clicks_P_inflation","newsletter_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"11",1.67918301175796,0.49018334304958,0.0257996783860701,1.30814988455414,0.606582256823121,0.381171806191019,0.500963423311175,0.311843917592504,0.392440298457714,0.881455510188217,0.875452098929873,0.102069537868471,2.93048465035096,0.778259872833248,0.252149890098535,0.976053160229936,0.904456568365733,0.336926741331338,1,143650.866408146,159531.042735759,24511.0721135961,6207.82312759619,17525.3801122183,80315.2589324873,1.50776172335838,1.64578177043339,1.11362012246752,1.02581675018221,1.33558769584593,1.60839485407916,0.946734547847304,NA,NA,0.0519509869331851,NA,NA,0.0519509869331851,0.0186903183374871,0,42030.853360147,0.000541931919990975,65481090.2533626,1e-04,1,0.0543248653411865,145.510279893875,"1_251_7",1,251,7,1757,FALSE,TRUE,1,0.00994249615634652,3,FALSE
"12",1.65373869634395,0.497097862987771,0.0253500776023758,1.30565061807006,0.606582256823121,0.381171806191019,0.500963423311175,0.311843917592504,0.392576359381875,0.877087168723248,0.878760382983376,0.102069537868471,2.93048465035096,0.778259872833248,0.257726086593822,0.96916911296879,0.911491448714777,0.336395670308408,1,144763.444859274,159545.083085812,24603.6980712091,6295.36976584756,17640.0353656809,80315.2589324873,1.50655685078067,1.64615021610987,1.11362012246752,1.02535515055954,1.3455389050009,1.60839485407916,0.946687884941447,NA,NA,0.0519737376395401,NA,NA,0.0519737376395401,0.018505831496941,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,1,0.0544509887695312,147.484242916107,"1_256_2",1,256,2,1787,FALSE,TRUE,1,0.00979884385533381,3,FALSE
"13",1.67193822991083,0.515918604044077,0.0306389892946051,1.25354596121656,0.622994395454968,0.396016572939809,0.510280501710383,0.302969461799229,0.393163682750528,0.887449303171656,0.869656184299554,0.10298388041828,2.88905732565032,0.775293052664076,0.255065185033567,0.962236308456688,0.887948233091434,0.337004853636561,1,141029.601331556,155063.711192723,24348.7992315509,6533.9987061679,17518.0703779639,83919.9944981362,1.5079391036625,1.64774254938459,1.11475427693746,1.0308123184708,1.34077204130699,1.64736891603768,0.947643898824214,NA,NA,0.0515056227553695,NA,NA,0.0515056227553695,0.0274498011872663,0,33695.9352432231,0.000414631784030502,65481090.2533626,1e-04,1,0.0629270076751709,147.887779951096,"1_257_1",1,257,1,1793,FALSE,TRUE,1,0.026981353049383,2,FALSE
"14",1.58632671913376,0.497380588176051,0.0285800352395732,1.30563729466879,0.612141894776752,0.382806813552293,0.501981394992407,0.306801154077248,0.393779053223467,0.882342725943631,0.881498189975478,0.106424740984395,2.93811325265669,0.776010021423822,0.256275487742866,0.971153967682166,0.902540574061019,0.336771113176943,1,143345.179254522,157087.523774778,24680.3632247774,6299.10817314278,17559.1334064498,81203.4932352577,1.50740844130617,1.6494142281947,1.11904304734047,1.02868079946517,1.34293608072384,1.612596876962,0.947217238115108,NA,NA,0.0517150619225393,NA,NA,0.0517150619225393,0.0227355104837816,0,37415.1525401557,0.000471435805488699,65481090.2533626,1e-04,1,0.0551130771636963,148.600481987,"1_258_5",1,258,5,1804,FALSE,TRUE,1,0.0167175816715821,1,FALSE
"15",1.65373869634395,0.497097862987771,0.0253500776023758,1.30565061807006,0.616702803705159,0.383136649801974,0.501514304281569,0.306894544338695,0.393076802324974,0.876694616951019,0.862757448507452,0.103686692125796,2.93048465035096,0.778259872833248,0.257726086593822,0.96916911296879,0.911491448714777,0.336395670308408,1,144763.444859274,157063.775962859,24155.6488668917,6295.36976584756,17640.0353656809,81839.516697209,1.50655685078067,1.64750680787531,1.11562761371309,1.02535515055954,1.3455389050009,1.61344722933014,0.946675864239165,NA,NA,0.051979596773177,NA,NA,0.051979596773177,0.0183546510481909,0,42465.4026935004,0.000548568840527136,65481090.2533626,1e-04,1,0.0551021099090576,149.449690818787,"1_260_4",1,260,4,1817,FALSE,TRUE,1,0.00964077094531407,3,FALSE
"16",1.59103552248408,0.493774395593631,0.0278446389047962,1.28995324184076,0.62479976761293,0.389231329025414,0.506838320329394,0.304886271177352,0.396544304970696,0.880910285885032,0.878516496891147,0.101763304392803,2.91766998896242,0.763840927191974,0.256679160866943,0.960294452505095,0.899499616982803,0.335489261761809,1,142850.969709347,156388.87350798,24596.8689690728,6253.39997500025,17291.9580983805,83499.5272276669,1.50450486003856,1.65696816704749,1.11324078307658,1.02792167330872,1.34365939355902,1.62932289681282,0.947637282158673,NA,NA,0.051508877244388,NA,NA,0.051508877244388,0.0270001443013537,0,33820.0966017062,0.000416528114335636,65481090.2533626,1e-04,1,0.0571029186248779,152.638360977173,"1_267_4",1,267,4,1866,FALSE,TRUE,1,0.0259499916516282,2,FALSE
"17",1.66854911230573,0.503807314192866,0.0245700331932038,1.2970875458535,0.61758636600172,0.388616230238662,0.50697805971017,0.311815635026487,0.395630158247977,0.887942691541083,0.875968111168854,0.10104935907214,2.87182924636369,0.748956221222038,0.261391983737771,0.9813416277,0.89304853419758,0.338302074528535,1,141851.12243378,159847.622350463,24525.5171197881,6380.30415304414,17049.2916871341,82476.6577241968,1.51089098135911,1.65446332183889,1.11235739971713,1.02455529804981,1.35216140941784,1.62770650460204,0.948063821541117,NA,NA,0.0512986562030578,NA,NA,0.0512986562030578,0.0336403925994653,0,29341.8414515407,0.000348131222910366,65481090.2533626,1e-04,1,0.0705809593200684,155.150511980057,"1_272_7",1,272,7,1904,FALSE,TRUE,1,0.0412410831829356,2,FALSE
"18",1.69482558532484,0.512999855287898,0.0311305301226306,1.28143283578981,0.619880527297006,0.388964204040446,0.511292533994897,0.302337796379565,0.397707354835791,0.894247145941083,0.88037526182465,0.100316651674173,2.93290299487325,0.760291153475287,0.259607167614459,0.9673302109,0.899975722869172,0.336519826619236,1,142935.604645178,155200.064687662,24648.9076671162,6497.06176566709,17270.9250071155,82816.4426074335,1.50683835949106,1.66016600408836,1.11145225304397,1.03132252244477,1.34892906407204,1.62862053617968,0.947586008441542,NA,NA,0.0515340898908618,NA,NA,0.0515340898908618,0.0263163349018513,0,34502.9881943589,0.000426957993954302,65481090.2533626,1e-04,1,0.0585758686065674,159.409090995789,"1_282_2",1,282,2,1969,FALSE,TRUE,1,0.0244117753574889,2,FALSE
"19",1.59111794907006,0.499303506834395,0.0266467102255605,1.31449721218471,0.623172646722229,0.386600445159427,0.502356606460516,0.305935930867955,0.392240302728116,0.877560227908217,0.86183420799586,0.100920650569873,2.91858148533185,0.75300769066,0.248281868850024,0.967628414247771,0.913070569084204,0.335694384542293,1,145008.008962254,156488.44007368,24129.7931947142,6323.36393625016,16880.7609352511,83028.7743948508,1.50496874280052,1.64524049176265,1.11219829391257,1.0266875458246,1.32877006667546,1.62243170888788,0.947487528431876,NA,NA,0.0515824805579455,NA,NA,0.0515824805579455,0.0257090733304654,0,34928.5112333126,0.000433457054887263,65481090.2533626,1e-04,1,0.055635929107666,159.872803926468,"1_283_2",1,283,2,1976,FALSE,TRUE,1,0.0230904120125757,3,FALSE
"20",1.67738883211465,0.522974333610446,0.0297851758500191,1.26221587459236,0.62048987568121,0.393579799491656,0.509543278065156,0.312602782498296,0.398462589615819,0.885407913706688,0.84929839222144,0.100521317315197,2.89249702724268,0.777871057760127,0.258581461016752,0.957479782042369,0.91737015208293,0.336932691011592,1,145701.927819756,160549.213767397,23778.8122311586,6623.30883712042,17648.9552974655,83344.4910241161,1.50777523264668,1.66224915467193,1.1117049380034,1.02992731569894,1.34707840025718,1.6408422649956,0.947700899351791,NA,NA,0.0514775778178161,NA,NA,0.0514775778178161,0.0281684024561456,0,33005.2943292834,0.000404083548161709,65481090.2533626,1e-04,1,0.0537779331207275,64.5953047275543,"2_141_7",2,141,7,987,FALSE,TRUE,1,0.0286111322392975,2,FALSE
"21",1.64909214661146,0.520309548934777,0.0260720541170255,1.31467887305096,0.616996637838153,0.382300120681516,0.500421296558367,0.323645016635318,0.392397182423924,0.886400790073567,0.876944856794841,0.10378625842949,2.91953195335732,0.775326171870191,0.261033158215223,0.96435501685414,0.919132826252612,0.335984365344586,1,145973.366617526,165563.554683222,24552.8709073752,6589.36347939293,17642.1027855682,81799.9120788528,1.5056250181975,1.6456650489093,1.11575144834474,1.02609660230477,1.35151033615838,1.61129231410177,0.947215564694106,NA,NA,0.0517158817014006,NA,NA,0.0517158817014006,0.0225421880259319,0,37737.3176649605,0.000476356269446959,65481090.2533626,1e-04,1,0.0541341304779053,67.5363028049469,"2_148_3",2,148,3,1032,FALSE,TRUE,1,0.0163062711641732,3,FALSE
"22",1.63046765816561,0.517244370925605,0.0267628511172803,1.2793095065414,0.618362193169108,0.390280162648344,0.50833981594254,0.310170658845979,0.396264805634076,0.88701632617293,0.856081583798153,0.104630282607325,2.89773478812166,0.771820725788153,0.260119131659809,0.967399955157325,0.917765937508153,0.336494529095669,1,145760.848373811,159070.342618256,23968.7391366336,6550.57950990027,17543.4130217618,82739.9135387319,1.50678099204487,1.65620150955573,1.11680229678942,1.02680706325269,1.34985467688455,1.63208649809899,0.947383164342075,NA,NA,0.051633713021251,NA,NA,0.051633713021251,0.0247729336538239,0,35878.462545362,0.000447965767448477,65481090.2533626,1e-04,1,0.0670430660247803,71.752162694931,"2_157_4",2,157,4,1096,FALSE,TRUE,1,0.0210514619858055,2,FALSE
"23",1.69280473763057,0.515017086974013,0.0309442261236497,1.30778808563694,0.606937737746433,0.381995278331605,0.504539000570262,0.313060067617458,0.3953117389017,0.890823875513057,0.859505214572166,0.101972483025669,2.93250580664395,0.776803762548917,0.260788107364777,0.964757782036306,0.919511887973376,0.338153588999873,1,146053.182364282,160452.203581219,24064.5880250399,6522.59882962435,17670.6132266002,80438.1970619195,1.51055251230752,1.65359259968295,1.11349987021987,1.03112908382578,1.35106605879968,1.61050846436319,0.94733550473516,NA,NA,0.051657092282264,NA,NA,0.051657092282264,0.0239967505037938,0,36401.3175137676,0.00045595138981836,65481090.2533626,1e-04,1,0.0552811622619629,73.4980938434601,"2_161_3",2,161,3,1123,FALSE,TRUE,1,0.019359433197948,3,FALSE
"24",1.68730186178344,0.517004223122293,0.0303166246102739,1.30930791805732,0.627522896034841,0.382300120681516,0.500421296558367,0.323645016635318,0.392397182423924,0.886400790073567,0.876944856794841,0.10378625842949,2.91953195335732,0.776531769179236,0.260831721494713,0.979542183835032,0.920274544172611,0.335643358066369,1,146151.64272347,165563.554683222,24552.8709073752,6547.72932390727,17665.3351024964,83195.4577629028,1.50485332035391,1.6456650489093,1.11575144834474,1.03047799486543,1.35114511008448,1.61129231410177,0.946656481136027,NA,NA,0.0519890430992141,NA,NA,0.0519890430992141,0.0182359533620214,0,42876.0765312015,0.000554841107949729,65481090.2533626,1e-04,1,0.0567052364349365,93.176647901535,"2_204_1",2,204,1,1422,FALSE,TRUE,1,0.00954519209287143,3,FALSE
"25",1.67181422015287,0.514459548042038,0.0305038395193185,1.30701999926752,0.611096529543631,0.381506808765694,0.500800358228244,0.304147820479409,0.392127821026034,0.895097320746178,0.874260806713822,0.100737135668369,2.93751861694968,0.777840003794777,0.261880256406306,0.965346090421019,0.92236742441465,0.337919883010064,1,146504.608962058,155562.501877716,24477.7149805177,6515.5123260936,17717.0222496593,80944.0324266011,1.51002009175351,1.64493622179454,1.11197151641493,1.03067212791323,1.35304835738566,1.6092540373392,0.947349447973132,NA,NA,0.0516502535685627,NA,NA,0.0516502535685627,0.0240929292669222,0,36379.7027083915,0.000455621264480049,65481090.2533626,1e-04,1,0.0543818473815918,98.036289691925,"2_214_5",2,214,5,1496,FALSE,TRUE,1,0.0195609870875982,3,FALSE
"26",1.63997142592357,0.512554280334013,0.0319189538933312,1.31314255528025,0.619367482776242,0.390809665682739,0.50562417944725,0.302989180876839,0.395151477721478,0.876632917001975,0.861075306753567,0.100972795919427,2.93607776142102,0.77620916534586,0.25880057857242,0.972042295192994,0.912410524731083,0.338542261996051,1,144928.750013516,155274.352601125,24108.5454553151,6491.46506639381,17615.7884079578,82925.4680722259,1.5114388032353,1.65315470955549,1.11226274905059,1.03214196354724,1.34747332755434,1.63348526434699,0.946904251444997,NA,NA,0.0518681630539974,NA,NA,0.0518681630539974,0.0200446057638977,0,40240.8178195139,0.000514592507113724,65481090.2533626,1e-04,1,0.0559217929840088,99.6013057231903,"2_218_1",2,218,1,1520,FALSE,TRUE,1,0.0117625834743235,3,FALSE
"27",1.59664538411465,0.49017832769707,0.0278448492594459,1.3088849000828,0.622544701340828,0.383897337822866,0.50504319533309,0.310478977445931,0.393631273826789,0.880168769561465,0.872429699167325,0.101828050140573,2.9118388296121,0.774570222855159,0.259634667282229,0.968501128163694,0.912230259807261,0.335349923743261,1,144871.513971407,158955.381409509,24426.4498227681,6207.85762625248,17595.8611282701,82687.0403504121,1.50418991146797,1.64901247036177,1.1133209638518,1.02792189028691,1.34897875054337,1.61541178534859,0.947131663572704,NA,NA,0.0517569667067554,NA,NA,0.0517569667067554,0.0216665992781451,0,38455.1365906275,0.000487319598126442,65481090.2533626,1e-04,1,0.0560040473937988,101.627054691315,"2_222_4",2,222,4,1551,FALSE,TRUE,1,0.0145683509865654,3,FALSE
"28",1.66455538350318,0.508066006672866,0.0270875424074713,1.30344798057962,0.609529422265669,0.383456201108471,0.501697632985849,0.322982832739882,0.392682258157741,0.896232294695223,0.876944856794841,0.102256597286561,2.92112789017261,0.776531769179236,0.260831721494713,0.963408101605732,0.922113794968025,0.336694219600637,1,146453.183219465,165255.28031891,24552.8670802044,6434.35740342838,17665.3351024964,80917.2818594897,1.50723395082206,1.64643709839234,1.11385196462022,1.02714134560462,1.35114511008448,1.61427192162547,0.949281469703155,NA,NA,0.0505320359622105,NA,NA,0.0505320359622105,0.0701229661034249,0,29108.4994966803,0.000344567365154079,65481090.2533626,1e-04,1,0.0558309555053711,104.927952766418,"2_229_6",2,229,6,1602,FALSE,TRUE,1,0.127202368493779,3,FALSE
"29",1.65665426946497,0.496741479972229,0.0316396575040318,1.31250482715287,0.621791959470764,0.383178391286815,0.503925866149392,0.311304179097114,0.393937853904502,0.880538549176752,0.854655305623376,0.100435270211962,2.92968712980318,0.776430751364204,0.256391088770637,0.961944818171337,0.920794985715541,0.336897135369554,1,146245.557862616,159409.593292787,23928.7958866372,6291.18095501016,17571.0337668503,82518.8300887129,1.50769450393019,1.64984616691502,1.11159868830074,1.03185152676501,1.34314313907709,1.61355490716727,0.946968230826298,NA,NA,0.051836903552484,NA,NA,0.051836903552484,0.0202368480248124,0,39871.2078839029,0.000508947413257302,65481090.2533626,1e-04,1,0.0558412075042725,118.984587907791,"2_260_3",2,260,3,1816,FALSE,TRUE,1,0.0120075675399328,3,FALSE
"30",1.65561500870064,0.501881724823185,0.0320767215315478,1.30699730984076,0.623617566636624,0.390016619058025,0.502890863459649,0.306320919317313,0.396382016169195,0.894323826794586,0.88151260384758,0.103473169019045,2.93534581217261,0.774314652098981,0.259685846329873,0.961271026334395,0.91760943079121,0.336085449141274,1,145732.329155309,157108.065922957,24680.7587616294,6356.3071127281,17591.1158144503,83417.5579366523,1.50585392212288,1.65652292788855,1.11536213874703,1.03230609819488,1.34907123063154,1.63139119827448,0.947013896132046,NA,NA,0.0518145805384675,NA,NA,0.0518145805384675,0.0208435048170421,0,39817.4205751732,0.00050812591367948,65481090.2533626,1e-04,1,0.070559024810791,120.436778783798,"2_263_4",2,263,4,1838,FALSE,TRUE,1,0.0130799043313023,1,FALSE
"31",1.63885579894268,0.49601220464535,0.0308334869868344,1.31495720330573,0.622291449651656,0.381436736157388,0.500575640967342,0.31842720354886,0.392451731013651,0.899402999640446,0.874676367087325,0.101533753082025,2.91575846554841,0.774644189995032,0.259014885331146,0.967340263998089,0.911432975258981,0.335948379984076,1,144750.185019847,162900.080859961,24489.3517560928,6281.89922662555,17584.7052870185,82420.2609403525,1.50554354622687,1.64581272283955,1.11295660072001,1.03101413910771,1.34785980598646,1.60907424577142,0.946686038776841,NA,NA,0.0519746375404735,NA,NA,0.0519746375404735,0.0184713994909728,0,43011.9464081889,0.000556916263766594,65481090.2533626,1e-04,1,0.0573668479919434,123.327290773392,"2_269_1",2,269,1,1877,FALSE,TRUE,1,0.0097600902932413,1,FALSE
"32",1.66062156234395,0.499340163339363,0.026216448004414,1.30823527643949,0.618969729040191,0.383934709192038,0.504432541740131,0.324384233931797,0.394242158584947,0.88112402631051,0.865938499080701,0.100691532890331,2.92223542241465,0.776892809215414,0.261729465701083,0.968409025452866,0.919503287539745,0.337980880197325,1,146050.239016114,166140.360382764,24244.7053771672,6323.80746805752,17692.2945928174,82215.7430536705,1.51015901722334,1.65067450916999,1.11191517733628,1.02624502312619,1.35277432289869,1.61550842407848,0.94715683053931,NA,NA,0.0517446462802666,NA,NA,0.0517446462802666,0.0221861006032211,0,38046.831332087,0.000481083506278096,65481090.2533626,1e-04,1,0.0560939311981201,123.902745723724,"2_270_3",2,270,3,1886,FALSE,TRUE,1,0.015616566879887,3,FALSE
"33",1.6558657451465,0.500822896958217,0.0323819667498917,1.302298557,0.623020218271274,0.383596837233312,0.501515461698031,0.310942197509436,0.392347637771603,0.89440433841242,0.862063437739554,0.100396406345006,2.93298241668217,0.770623280752229,0.262345523550764,0.974109239241401,0.916682957702803,0.337325408438599,1,145596.325887708,159060.216729796,24136.2100415242,6342.91506998341,17562.3043030402,82721.607604985,1.50866746767589,1.64553094458037,1.11155070640168,1.03262381410413,1.35389458867838,1.61463513999844,0.947322120428615,NA,NA,0.0516636560063842,NA,NA,0.0516636560063842,0.0238088877209536,0,36621.9654878005,0.000459321370986711,65481090.2533626,1e-04,1,0.0533678531646729,125.759216785431,"2_274_4",2,274,4,1915,FALSE,TRUE,1,0.0189556099235014,3,FALSE
"34",1.67504454319745,0.524253703161529,0.0310371873797006,1.30265891312739,0.607859623732166,0.382979287953312,0.501283856998629,0.307258633487618,0.393577620459539,0.889155147966561,0.848655211060217,0.102922665205032,2.91531126502611,0.768292972605478,0.262754372539299,0.969987867065605,0.921865508641911,0.336586561765732,1,146412.777794368,157301.189646562,23760.8098412271,6639.58441867826,17517.6691849088,80651.4028577241,1.50698971636621,1.64886665496754,1.11467827342113,1.03122559578964,1.3546390720493,1.61304142219868,0.947078933506923,NA,NA,0.0517827710754946,NA,NA,0.0517827710754946,0.0216299397577906,0,38744.0006639368,0.000491731451403285,65481090.2533626,1e-04,1,0.0563700199127197,128.222000837326,"2_279_7",2,279,7,1953,FALSE,TRUE,1,0.0145571579980487,3,FALSE
