"","solID","mape","decomp.rssd","nrmse","nrmse_train","facebook_I_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_clicks_P_thetas","tv_S_thetas","facebook_I_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_clicks_P_alphas","tv_S_alphas","facebook_I_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_clicks_P_gammas","tv_S_gammas","cluster","n","top_sol"
"29","2_226_1",0,0.375408698090031,0.0517719453639908,0.0517719453639908,0.650687388893869,0.66162505340725,0.8023640039698,0.319701455738971,0.989017363427012,0.0205759721761427,0.843141940386028,0.368547288568278,0.161432148237376,0.979809996606376,0.454254238404538,0.76400491507539,0.140056805267066,0.267901114096504,0.761930736256419,0.48489586617425,0.947719221270842,0.826882166152733,1,49,FALSE
"30","2_226_4",0,0.412845270693182,0.0500055847482367,0.0500055847482367,0.656941495727711,0.707794314121777,0.825519966581755,0.351344966238195,1,0.00754451054181753,0.82011700255952,0.822418678129443,0.0238546126069313,0.826449089134294,0.826148711693529,0.845907705536947,0.0199243956946142,0.148684125775601,0.72158210966453,0.767962256950207,0.853345279116332,0.842383905954979,1,49,FALSE
"31","2_231_2",0,0.356370356691512,0.0524277512063042,0.0524277512063042,0.703105586356405,0.825550539024129,0.854262377326863,0.0422966894041986,0.558104575357256,0.0895267857488818,0.791853576670364,0.133913300928285,0.276308799605126,0.972334326631667,0.353053234086901,0.779107154371535,0.346219633790054,0.153510871061138,0.685084587417507,0.785101359991107,0.956810981765631,0.991976655747732,1,49,FALSE
"32","2_234_6",0,0.332782480155092,0.0543823582916258,0.0543823582916258,0.265779198412067,0.541855146602912,0.889480836867341,0.0188131809114521,0.829620986275224,0.134011025420385,0.885051228098503,0.0694481990371555,0.123609752135082,1,0.819753934641816,0.670335044798629,0.640598504751116,0.368273174646573,0.750203722451811,0.71773870665792,0.865531614936688,0.897214785490917,1,49,FALSE
"33","2_237_5",0,0.330114891336213,0.0545674581384732,0.0545674581384732,0.706714743776285,0.926738466693919,0.863488122909667,0.043073202156715,0.931066148507582,0.119068449134061,0.867816763683329,0.0920075396890688,0.0116250857664965,0.853025940733403,0.512239927351214,0.654995840321733,0.587310808889832,0.211852689079897,0.759220012513444,0.447483353716831,0.888009338344843,0.967460684437994,1,49,FALSE
"34","2_245_3",0,0.412137434711587,0.0500472880479377,0.0500472880479377,0.433536625520973,0.824739593902959,0.959653155248629,0.090167138860829,0.792864705855031,0.134117695838315,0.872213413292457,0.0189429024601078,0.129066860270009,0.723580668037194,0.469485008243893,0.721797309571544,0.162538063608199,0.221201102536451,0.772904952733795,0.706302863448269,0.95880577313388,0.674926276698945,1,49,FALSE
"35","2_245_5",0,0.414573249820921,0.0499004488305397,0.0499004488305397,0.973437661087555,0.64760607319096,0.763087977094941,0.0472854848481625,0.832352810834799,0.0154274571482462,0.91582957089748,0.282626933848698,0.0973064824152131,0.990573488780198,0.885540223052169,0.720645628064285,0.23706040752817,0.359293354427442,0.816368577421599,0.676741434098697,0.77952357992908,0.80824806428846,1,49,FALSE
"36","2_248_4",0,0.399272682040146,0.0501088614793776,0.0501088614793776,0.319069825409157,0.910460691129002,0.908781001860568,0.379109895098407,0.43371039609611,0.150383243551235,0.822000530996177,0.0812316119765762,0.0354091787470988,0.928582877375682,0.667954957160608,0.765620714893507,0.247664325292448,0.417481787859439,0.750236430631777,0.916764197994509,0.768625537890248,0.962173561541013,1,49,FALSE
"37","2_248_7",0,0.356679520399126,0.0523911110597491,0.0523911110597491,0.63387660002813,0.239495548400229,0.877406577604132,0.0319327663817263,0.695339958519344,0.00714224490607552,0.848719444566196,0.00976316716885558,0.114633034391595,0.643782974011726,0.566330353203299,0.713158191686448,0.409803341009058,0.0100769673806859,0.800240417994048,0.71370229593409,0.925116734798461,0.892018394003027,1,49,FALSE
"38","2_252_3",0,0.423206835454247,0.0499232037191317,0.0499232037191317,0.791338474124792,0.450204858521254,0.946170200914852,0.118273080711449,0.747950157517635,0.0282450259808763,0.835065287217076,0.499697779693987,0.249752814805296,0.990123470622748,0.539080139941785,0.656627095631489,0.154077737878807,0.563400741221892,0.869567957039853,0.701347538797223,0.862372143074551,0.819152004142165,1,49,FALSE
"39","2_252_6",0,0.405759030773748,0.0500300394142117,0.0500300394142117,0.41093831261355,0.656458328726033,0.908781001860568,0.379109895098407,0.43371039609611,0.150383243551235,0.859975371322682,0.288480422972695,0.0664514144031578,0.928582877375682,0.667954957160608,0.765620714893507,0.204771925854928,0.686797059598895,0.750236430631777,0.916764197994509,0.768625537890248,0.962173561541013,1,49,FALSE
"40","2_252_7",0,0.362955623545394,0.0522300709075507,0.0522300709075507,0.1446883504023,0.423703995599102,0.982898048043152,0.124531834561417,0.906663782811675,0.24526759938005,0.817679574507644,0.239758160162752,0.0977552280364023,0.78075711703799,0.699737639974795,0.678688374235712,0.331399923246469,0.682045830669448,0.921377039432256,0.738033623304208,0.822630142297473,0.857011003423925,1,49,FALSE
"41","2_253_2",0,0.361145941619522,0.0522896135348926,0.0522896135348926,0.0787343473776629,0.0603738862298369,0.952699708241786,0.121550284165067,0.695339958519344,0.00714224490607552,0.848719444566196,0.099481258308962,0.113030736168837,0.528419387786375,0.382684678277637,0.713158191686448,0.454427787573239,0.104713668422324,0.884247187637449,0.962277372410777,0.964275486566153,0.892018394003027,1,49,FALSE
"42","2_258_7",0,0.353477680162761,0.0526716874819779,0.0526716874819779,0.183529774466829,0.532624603091312,0.80815247692295,0.0659828234127914,0.699687021490659,0.0140869642505244,0.810786459908017,0.111037428738125,0.295328244070612,0.829676710339465,0.944508671492259,0.765883145671805,0.589916660746134,0.486963850491149,0.754067655718791,0.824981140288074,0.73835233362866,0.931271376807683,1,49,FALSE
"43","2_263_3",0,0.329940895630733,0.0544372054161633,0.0544372054161633,0.706714743776285,0.946827911501477,0.984149409334573,0.0442747779346135,0.754675656896024,0.119068449134061,0.867816763683329,0.2621898798236,0.031030051008491,0.753753454827911,0.512239927351214,0.654995840321733,0.587310808889832,0.342362491172963,0.784616807906773,0.935320009739337,0.708233291235334,0.967460684437994,1,49,FALSE
"44","2_266_5",0,0.400537861128141,0.0502098150145767,0.0502098150145767,0.943917042001693,0.762979736870098,0.826724784693842,0.231770419076548,0.454221211211525,0.0558911538114175,0.865031673457288,0.380866295412756,0.0610122070243619,0.885573787369023,0.790303183725706,0.734995582804539,0,0.253809662729161,0.622877898105165,0.849712507285216,0.783944504260755,0.883108513380399,1,49,FALSE
"45","2_267_4",0,0.349142974789711,0.0528306448801157,0.0528306448801157,0.618327977105637,0.894166184166616,0.785486682316837,0.0813993948286526,0.749858181588331,0.0388467047608895,0.834011401572119,0.0376857866173781,0.289021717608245,0.836157662347863,0.82233886319781,0.790563017182049,0.589916660746134,0.340388736090093,0.754484800670534,0.731699481858982,0.7638413708392,0.962705719509742,1,49,FALSE
"46","2_267_5",0,0.338135576759218,0.0535372121981275,0.0535372121981275,0.706714743776285,0.946827911501477,0.984149409334573,0.339591806091156,0.556928034692995,0.0847326200220142,0.867816763683329,0.2621898798236,0.031030051008491,0.835845996964869,0.357793767925357,0.697518955791411,0.587310808889832,0.342362491172963,0.784616807906773,0.891807574457516,0.696022407830447,0.986065533159871,1,49,FALSE
"47","2_271_3",0,0.338733216153107,0.0537621324511431,0.0537621324511431,0.4937424217769,0.814583938956769,0.863516555300612,0.230419093451985,0.781442807024319,0.0787203068972477,0.808992855780112,0.482129762250124,0.122202294832796,0.910108052117412,0.575170786984945,0.806323544537046,0.511357352743484,0.0761898130917558,0.738396598376887,0.491662592727381,0.865962551041509,0.99596959746384,1,49,FALSE
"48","2_271_5",0,0.368678080183959,0.0518486757781364,0.0518486757781364,0.109609215367825,0.927240901387707,0.929515792673074,0.0216156649788293,0.432778006516915,0.443349189239383,0.816631121180552,0.0547940361077906,0.222007262953858,0.756326372875334,0.283349567359804,0.696323491976808,0.346315944687917,0.0436691317363371,0.697399369669626,0.910564679259177,0.972255932090941,0.914891114632292,1,49,FALSE
"49","2_273_4",0,0.341666747601845,0.053483984562118,0.053483984562118,0.688701963045257,0.184322625867877,0.846811768406006,0.082387407990674,0.870728435269113,0.0492842223825148,0.90277948043803,0.256751074014913,0.0403185240640427,0.87539841103901,0.706558452060347,0.717121253996522,0.522434807600296,0.412583668722998,0.770524172182957,0.888138325319641,0.615730477642797,0.940354845268175,1,49,FALSE
"50","2_275_7",0,0.371990749613984,0.0517896969694417,0.0517896969694417,0.109609215367825,0.927240901387707,0.929515792673074,0.0216156649788293,0.432778006516915,0.428568914249458,0.901148337950542,0.0547940361077906,0.222007262953858,0.756326372875334,0.283349567359804,0.700094823188763,0.346315944687917,0.0436691317363371,0.697399369669626,0.910564679259177,0.972255932090941,0.817646127772976,1,49,FALSE
"51","2_276_5",0,0.398147156154729,0.0502140044645915,0.0502140044645915,0.596432951937238,0.589525724755457,0.909100309078427,0.133495200429691,0.837454551728935,0.0409183912205763,0.951314615522714,0.239923827102828,0,0.756565042337107,0.86870386152957,0.685880016595247,0.0754026141979904,0.619796201232756,0.787968927359768,0.706086294278833,0.840882498313166,0.933113160766721,1,49,FALSE
"52","2_278_2",0,0.334197270300283,0.0538303022084572,0.0538303022084572,0.424200746637013,0.893814074036403,0.844194891085488,0.0540558096160944,0.888855401029823,0.0180731181480446,0.740100440610272,0.0238004377667583,0.123293556827787,0.675482307063124,0.820963873752597,0.758546220330171,0.680565504912817,0.14022701220676,0.758467602657361,0.540193385598809,0.83068260188472,0.936303538642207,1,49,FALSE
"53","2_279_6",0,0.33945420217437,0.0535592434885967,0.0535592434885967,0.139411428171573,0.316030809701442,0.856859600275277,0.0137027639108498,0.765498081227075,0.142547085858885,0.929518248253013,0.0508240357149305,0.0500883156631754,0.954069960603821,0.430659407932906,0.671752683526117,0.567480181085325,0.341769241192119,0.730849971211149,0.464803363183292,0.912386451496081,0.971844165133704,1,49,FALSE
"54","2_280_2",0,0.369290400230996,0.0519434315284094,0.0519434315284094,0.109609215367825,0.927240901387707,0.929515792673074,0.596668702237805,0.609914409711185,0.110943116252366,0.901148337950542,0.0547940361077906,0.222007262953858,0.756326372875334,0.189928697745295,0.747612879454006,0.346315944687917,0.0436691317363371,0.697399369669626,0.910564679259177,0.989127663859984,0.942358550471238,1,49,FALSE
"55","2_281_3",0,0.353789785940121,0.0526274870755078,0.0526274870755078,0.179838214213158,0.813314618908406,0.74614841889157,0.320395175505168,0.758901246536273,0.151587677863441,0.906834733940504,0,0.0708811939837447,0.743422500489277,0.837115322288754,0.749638342969704,0.380041473015497,0.727984260585543,0.811955609917894,0.728399165287812,0.822502765894617,0.897073701239878,1,49,FALSE
"56","2_281_4",0,0.412693526566924,0.0499537013647632,0.0499537013647632,0.810111908443889,0.459533523289325,0.67985489720245,0.14549739978013,0.863084074396378,0.0503963941069896,0.829849229892111,0.132123822442922,0.124859534291996,0.875526485323193,0.534880256543975,0.885090131097139,0.101306297011301,0.492468260828462,0.724837236823426,0.680897699233309,0.923384572311023,0.721615228425624,1,49,FALSE
"57","2_282_2",0,0.356093428548191,0.052320683486128,0.052320683486128,0.540411222070597,0.927162816283748,0.843925084637587,0.303786420572537,0.823465710592408,0,0.769987614667215,0.194739904864442,0.180490643642189,0.96248639528451,0.69416081692194,0.660860304181719,0.480628105679907,0.115895934617037,0.794457544849184,0.980691802062152,0.779341468957619,0.996578387291343,1,49,FALSE
"58","2_282_4",0,0.333011418078325,0.0539681608368332,0.0539681608368332,0.424200746637013,0.893814074036403,0.844194891085488,0.0540558096160944,0.888855401029823,0.0180731181480446,0.751853072706932,0.0238004377667583,0.123293556827787,0.675482307063124,0.820963873752597,0.758546220330171,0.680565504912817,0.14022701220676,0.758467602657361,0.540193385598809,0.83068260188472,0.936303538642207,1,49,FALSE
"59","2_284_5",0,0.357632696549446,0.0521356146643681,0.0521356146643681,0.618327977105637,0.858292544622534,0.845185596481169,0.177307778722924,0.742113915204156,0.0598659843404859,0.834011401572119,0.0376857866173781,0.293294242725409,0.959463812231786,0.713551374699097,0.77474823213513,0.589916660746134,0.20900129111558,0.713251804662659,0.640403051042835,0.77196397824893,0.979715306569925,1,49,FALSE
"60","3_245_4",0,0.438144136252977,0.0499129921424643,0.0499129921424643,0.776033201598144,0.972644613088752,0.54830430145259,0.277638400564352,0.593587846057875,0.300675618012423,0.430955312451851,0.551166171516577,0.280649436332027,0.865198212955301,0.456573376174742,0.545595050061441,0.0305299492779346,0.55356043218137,1,0.588752560682569,0.75632919043741,0.767739725675118,1,49,FALSE
"61","3_260_1",0,0.308530017571623,0.0575013112644717,0.0575013112644717,0.121533024515401,0.790795655121166,0.920228047827391,0.563138051014231,0.389622331082542,0.196049376685681,0.857798171361538,0.094272639940969,0.0901633672549415,0.884517571086215,0.55046983705652,0.799459064142469,0.643192475223318,0.0201070984515236,0.155719028194665,0.615385431435766,0.89468110166746,0.795188708601914,1,49,FALSE
"62","3_272_7",0,0.307288610248368,0.057512512220674,0.057512512220674,0.121533024515401,0.790795655121166,0.86349075412871,0.661685781372105,0.234726289397766,0.196049376685681,0.857798171361538,0.094272639940969,0.0901633672549415,0.82737024690587,0.480958554908893,0.999519686136055,0.643192475223318,0.0201070984515236,0.168287459732728,0.839938754273774,0.88128159214197,0.795188708601914,1,49,FALSE
"63","3_281_6",0,0.371630676978783,0.0518421942038137,0.0518421942038137,0.51461744652987,0.943911441796128,0.530374318873238,0.518791572416166,0.519570816381131,1,0.640899505421328,0.20965349909036,0.0381799167985626,0.910233867078807,0.581749914014924,0.839409354101681,0.318012495570691,0.0968931784186987,0.0279144840285444,0.514336436213805,0.602166381018701,0.793594392297994,3,42,FALSE
